id,platform,text,timestamp
1292,X,PM's speech today was inspiring about Kingston 🙌,2025-10-11 08:53:00
1293,Instagram,PM's speech today was inspiring about St. Ann 🙌,2025-10-11 17:31:00
1294,YouTube,Di power cut last night was rough in St. Catherine ⚡,2025-10-10 16:21:00
1295,Instagram,Hope the new law improves public services about St. Catherine 📜,2025-10-14 12:06:00
1296,YouTube,Mi hungry fi some jerk chicken in Portmore 🍗,2025-10-12 18:46:00
1297,YouTube,"New album by Rising Sun just dropped, it's fire 🔥",2025-10-14 04:11:00
1298,Instagram,Did you see that crazy goal last night for Kingston ⚽,2025-10-11 22:07:00
1299,YouTube,Our team won the championship in Negril! 🏆,2025-10-14 14:17:00
1300,Instagram,Mi cyaan wait fi di next music festival in St. Ann! 🎶,2025-10-13 10:30:00
1301,YouTube,Can’t believe another shooting happened in Portmore 😡,2025-10-13 04:34:00
1302,Instagram,Mi cyaan wait fi di next music festival in Portmore! 🎶,2025-10-11 08:07:00
1303,Instagram,Did you see that crazy goal last night for Portmore ⚽,2025-10-10 06:20:00
1304,X,The Prime Minister announced new policies today in Negril 🇯🇲,2025-10-10 11:22:00
1305,X,Can’t believe another shooting happened in Spanish Town 😡,2025-10-12 22:04:00
1306,X,"Di road dem a bad shape in Negril, we need fix it.",2025-10-11 02:34:00
1307,Instagram,"Crime rates are going up in St. Ann, stay safe out there 🚨",2025-10-11 02:32:00
1308,YouTube,Can’t believe another shooting happened in Montego Bay 😡,2025-10-13 02:12:00
1309,X,Mi cyaan wait fi di next music festival in Ocho Rios! 🎶,2025-10-12 05:48:00
1310,X,Di rain mash up di road dem in Montego Bay 🌧️,2025-10-11 11:49:00
1311,YouTube,The Prime Minister announced new policies today in Portmore 🇯🇲,2025-10-14 04:57:00
1312,X,The Prime Minister announced new policies today in Spanish Town 🇯🇲,2025-10-11 09:30:00
1313,X,"New album by Vibes Galore just dropped, it's fire 🔥",2025-10-12 01:33:00
1314,Instagram,Di power cut last night was rough in Spanish Town ⚡,2025-10-14 13:58:00
1315,Instagram,Training hard for the upcoming marathon in Ocho Rios 🏃‍♂️,2025-10-10 11:33:00
1316,YouTube,"Cost of living is ridiculous in Ocho Rios, people a struggle 😓",2025-10-11 14:28:00
1317,Instagram,"That movie 'Kingston Nights' was epic, totally worth it 🎬",2025-10-10 18:30:00
1318,YouTube,Government needs to do more for the people in Montego Bay 😠,2025-10-12 10:29:00
1319,X,Mi hungry fi some jerk chicken in Kingston 🍗,2025-10-12 19:35:00
1320,YouTube,"Water shortage again in St. Catherine, people a suffer.",2025-10-10 16:05:00
1321,Instagram,"Budget proposals are out, what do you think about Spanish Town? 💰",2025-10-14 05:35:00
1322,Instagram,Gas prices are killing me today in St. Catherine 😤,2025-10-11 08:21:00
1323,X,"Taxes keep going up, when will it stop in Negril? 💸",2025-10-10 18:23:00
1324,YouTube,"Di road dem a bad shape in Ocho Rios, we need fix it.",2025-10-11 13:59:00
1325,YouTube,"Cost of living is ridiculous in St. Ann, people a struggle 😓",2025-10-13 21:51:00
1326,Instagram,Did you see that crazy goal last night for Negril ⚽,2025-10-11 08:11:00
1327,Instagram,PM's speech today was inspiring about Negril 🙌,2025-10-10 10:29:00
1328,Instagram,Mi cyaan wait fi di next music festival in St. Catherine! 🎶,2025-10-11 04:41:00
1329,X,Our team won the championship in Spanish Town! 🏆,2025-10-11 08:57:00
1330,Instagram,"Taxes keep going up, when will it stop in Ocho Rios? 💸",2025-10-13 15:00:00
1331,Instagram,Did you see that crazy goal last night for Ocho Rios ⚽,2025-10-10 08:34:00
1332,YouTube,"Mi seh, di vibes at di concert in St. Catherine did wicked! 🎵",2025-10-13 16:14:00
1333,X,Mi hungry fi some jerk chicken in St. Ann 🍗,2025-10-14 17:01:00
1334,Instagram,Our team won the championship in Ocho Rios! 🏆,2025-10-11 22:01:00
1335,Instagram,"Taxes keep going up, when will it stop in Mandeville? 💸",2025-10-14 03:33:00
1336,X,Di local festival in St. Catherine was pure vibes! 🎉,2025-10-10 13:44:00
1337,Instagram,Did you see that crazy goal last night for Negril ⚽,2025-10-14 14:05:00
1338,YouTube,Training hard for the upcoming marathon in Mandeville 🏃‍♂️,2025-10-14 09:41:00
1339,YouTube,Our team won the championship in Mandeville! 🏆,2025-10-11 23:18:00
1340,X,"That movie 'Jungle Quest' was epic, totally worth it 🎬",2025-10-12 19:44:00
1341,X,"Di road dem a bad shape in Mandeville, we need fix it.",2025-10-11 05:03:00
1342,YouTube,"New album by Vibes Galore just dropped, it's fire 🔥",2025-10-12 10:31:00
1343,Instagram,Can’t believe another shooting happened in St. Catherine 😡,2025-10-14 12:25:00
1344,X,Di stock market in St. Catherine a rise 📈,2025-10-14 13:50:00
1345,Instagram,Di stock market in Mandeville a rise 📈,2025-10-12 22:42:00
1346,X,"Water shortage again in Spanish Town, people a suffer.",2025-10-12 04:43:00
1347,YouTube,The Prime Minister announced new policies today in Kingston 🇯🇲,2025-10-13 10:43:00
1348,Instagram,Mi see long queue fi di clinic in Negril 🏥,2025-10-10 12:31:00
1349,YouTube,Mi hungry fi some jerk chicken in St. Ann 🍗,2025-10-12 21:16:00
1350,YouTube,Government needs to do more for the people in St. Ann 😠,2025-10-13 04:36:00
1351,YouTube,"Water shortage again in Ocho Rios, people a suffer.",2025-10-13 02:39:00
1352,YouTube,"Di road dem a bad shape in Ocho Rios, we need fix it.",2025-10-13 17:50:00
1353,YouTube,Mi cyaan wait fi di next music festival in Negril! 🎶,2025-10-10 01:27:00
1354,Instagram,Di rain mash up di road dem in Mandeville 🌧️,2025-10-11 00:38:00
1355,YouTube,"Taxes keep going up, when will it stop in St. Catherine? 💸",2025-10-12 05:36:00
1356,X,"Mi seh, di vibes at di concert in St. Ann did wicked! 🎵",2025-10-10 06:38:00
1357,X,"Water shortage again in Kingston, people a suffer.",2025-10-14 00:29:00
1358,Instagram,Training hard for the upcoming marathon in St. Catherine 🏃‍♂️,2025-10-12 22:13:00
1359,Instagram,"Crime rates are going up in Mandeville, stay safe out there 🚨",2025-10-10 06:49:00
1360,X,Mi glad fi see di Reggae Boyz win dem match in Mandeville!,2025-10-10 11:18:00
1361,YouTube,"Mi seh, di vibes at di concert in St. Ann did wicked! 🎵",2025-10-11 05:11:00
1362,YouTube,Can’t believe another shooting happened in Montego Bay 😡,2025-10-11 16:46:00
1363,Instagram,Street food a sell out fast in Mandeville 🌮,2025-10-11 12:16:00
1364,YouTube,"Mi seh, di vibes at di concert in Kingston did wicked! 🎵",2025-10-12 10:35:00
1365,YouTube,"Budget proposals are out, what do you think about Mandeville? 💰",2025-10-11 22:15:00
1366,YouTube,Mi see long queue fi di clinic in Mandeville 🏥,2025-10-13 12:50:00
1367,Instagram,PM's speech today was inspiring about St. Ann 🙌,2025-10-13 19:44:00
1368,Instagram,"Taxes keep going up, when will it stop in Portmore? 💸",2025-10-12 19:56:00
1369,YouTube,"New album by Vibes Galore just dropped, it's fire 🔥",2025-10-10 10:44:00
1370,Instagram,Mi glad fi see di Reggae Boyz win dem match in Ocho Rios!,2025-10-12 00:09:00
1371,YouTube,Mi proud a di new youth program in Ocho Rios 🇯🇲,2025-10-10 10:57:00
1372,Instagram,Di stock market in Portmore a rise 📈,2025-10-13 17:06:00
1373,X,"New album by Tropical Beats just dropped, it's fire 🔥",2025-10-10 01:27:00
1374,X,"Cost of living is ridiculous in Kingston, people a struggle 😓",2025-10-14 15:55:00
1375,X,"Taxes keep going up, when will it stop in Ocho Rios? 💸",2025-10-12 06:15:00
1376,Instagram,Street food a sell out fast in St. Catherine 🌮,2025-10-11 16:27:00
1377,X,"Taxes keep going up, when will it stop in Montego Bay? 💸",2025-10-14 17:16:00
1378,YouTube,"Water shortage again in Montego Bay, people a suffer.",2025-10-12 13:11:00
1379,YouTube,Can’t believe another shooting happened in St. Ann 😡,2025-10-14 06:34:00
1380,YouTube,"That movie 'Jungle Quest' was epic, totally worth it 🎬",2025-10-14 10:11:00
1381,X,"Mi seh, di vibes at di concert in Ocho Rios did wicked! 🎵",2025-10-10 16:18:00
1382,YouTube,PM's speech today was inspiring about St. Catherine 🙌,2025-10-13 08:13:00
1383,YouTube,PM's speech today was inspiring about St. Catherine 🙌,2025-10-14 12:20:00
1384,Instagram,Mi proud a di new youth program in Kingston 🇯🇲,2025-10-11 21:56:00
1385,X,"That movie 'Sunset Drive' was epic, totally worth it 🎬",2025-10-11 17:45:00
1386,X,Di bus never show up again in St. Ann 😩,2025-10-10 22:23:00
1387,YouTube,"Taxes keep going up, when will it stop in Kingston? 💸",2025-10-12 09:06:00
1388,X,Mi glad fi see di Reggae Boyz win dem match in St. Ann!,2025-10-10 12:19:00
1389,Instagram,"Water shortage again in Negril, people a suffer.",2025-10-10 18:11:00
1390,YouTube,"Crime rates are going up in Negril, stay safe out there 🚨",2025-10-10 04:04:00
1391,YouTube,"New album by Rising Sun just dropped, it's fire 🔥",2025-10-10 16:04:00
1392,YouTube,Hope the new law improves public services about St. Ann 📜,2025-10-10 05:56:00
1393,X,PM's speech today was inspiring about St. Ann 🙌,2025-10-10 05:22:00
1394,X,Mi cyaan wait fi di next music festival in Kingston! 🎶,2025-10-10 17:30:00
1395,X,Hope the new law improves public services about Negril 📜,2025-10-12 18:04:00
1396,YouTube,Can’t believe another shooting happened in Negril 😡,2025-10-13 18:17:00
1397,YouTube,Can’t believe another shooting happened in Kingston 😡,2025-10-10 11:01:00
1398,Instagram,Street food a sell out fast in Portmore 🌮,2025-10-13 15:24:00
1399,Instagram,Mi glad fi see di Reggae Boyz win dem match in Mandeville!,2025-10-11 13:52:00
1400,X,"Di road dem a bad shape in Portmore, we need fix it.",2025-10-10 13:54:00
1401,YouTube,Did you see that crazy goal last night for Negril ⚽,2025-10-10 15:26:00
1402,X,Mi see long queue fi di clinic in Ocho Rios 🏥,2025-10-12 08:54:00
1403,X,Mi cyaan believe how high di rent dem a go in St. Catherine 💸,2025-10-10 05:37:00
1404,X,"Budget proposals are out, what do you think about Montego Bay? 💰",2025-10-13 05:22:00
1405,X,"Cost of living is ridiculous in Portmore, people a struggle 😓",2025-10-10 05:52:00
1406,Instagram,Government needs to do more for the people in St. Catherine 😠,2025-10-12 04:41:00
1407,Instagram,Mi see long queue fi di clinic in Kingston 🏥,2025-10-10 20:50:00
1408,X,The Prime Minister announced new policies today in Portmore 🇯🇲,2025-10-10 23:40:00
1409,X,"New album by Rising Sun just dropped, it's fire 🔥",2025-10-10 13:02:00
1410,X,"Cost of living is ridiculous in Portmore, people a struggle 😓",2025-10-10 21:23:00
1411,Instagram,Government needs to do more for the people in Montego Bay 😠,2025-10-13 08:37:00
1412,YouTube,Di rain mash up di road dem in Mandeville 🌧️,2025-10-10 00:58:00
1413,YouTube,"Cost of living is ridiculous in Montego Bay, people a struggle 😓",2025-10-12 11:16:00
1414,Instagram,"Di road dem a bad shape in Kingston, we need fix it.",2025-10-11 04:39:00
1415,Instagram,"Crime rates are going up in Kingston, stay safe out there 🚨",2025-10-10 21:31:00
1416,YouTube,PM's speech today was inspiring about St. Catherine 🙌,2025-10-13 15:53:00
1417,X,PM's speech today was inspiring about Kingston 🙌,2025-10-13 15:16:00
1418,YouTube,"Water shortage again in Spanish Town, people a suffer.",2025-10-10 23:45:00
1419,Instagram,Did you see that crazy goal last night for Mandeville ⚽,2025-10-10 04:58:00
1420,X,Di stock market in Negril a rise 📈,2025-10-10 17:48:00
1421,X,"That movie 'Island Adventure' was epic, totally worth it 🎬",2025-10-11 06:28:00
1422,Instagram,"That movie 'Kingston Nights' was epic, totally worth it 🎬",2025-10-14 05:53:00
1423,Instagram,Can’t believe another shooting happened in Kingston 😡,2025-10-13 22:41:00
1424,X,"Mi seh, di vibes at di concert in Montego Bay did wicked! 🎵",2025-10-14 03:32:00
1425,YouTube,Di stock market in Kingston a rise 📈,2025-10-10 20:41:00
1426,X,Di local festival in Kingston was pure vibes! 🎉,2025-10-12 02:26:00
1427,YouTube,Di stock market in St. Catherine a rise 📈,2025-10-13 10:51:00
1428,Instagram,Mi glad fi see di Reggae Boyz win dem match in Spanish Town!,2025-10-12 03:52:00
1429,Instagram,Mi glad fi see di Reggae Boyz win dem match in Negril!,2025-10-11 14:57:00
1430,YouTube,Can’t believe another shooting happened in Mandeville 😡,2025-10-13 21:06:00
1431,Instagram,Mi see long queue fi di clinic in Mandeville 🏥,2025-10-14 16:16:00
1432,X,Our team won the championship in Ocho Rios! 🏆,2025-10-13 16:16:00
1433,Instagram,Our team won the championship in Portmore! 🏆,2025-10-10 15:02:00
1434,X,Mi cyaan wait fi di next music festival in Negril! 🎶,2025-10-10 19:14:00
1435,Instagram,"Cost of living is ridiculous in St. Catherine, people a struggle 😓",2025-10-11 14:49:00
1436,Instagram,The Prime Minister announced new policies today in St. Catherine 🇯🇲,2025-10-13 03:02:00
1437,YouTube,"Water shortage again in Negril, people a suffer.",2025-10-12 22:20:00
1438,X,Mi cyaan believe how high di rent dem a go in Mandeville 💸,2025-10-13 04:22:00
1439,X,"Mi seh, di vibes at di concert in St. Ann did wicked! 🎵",2025-10-14 19:17:00
1440,X,Our team won the championship in Negril! 🏆,2025-10-13 10:59:00
1441,Instagram,Did you see that crazy goal last night for Montego Bay ⚽,2025-10-11 14:12:00
1442,X,"Taxes keep going up, when will it stop in Kingston? 💸",2025-10-11 01:16:00
1443,Instagram,Di local festival in Spanish Town was pure vibes! 🎉,2025-10-12 21:10:00
1444,YouTube,Mi proud a di new youth program in St. Catherine 🇯🇲,2025-10-10 11:01:00
1445,YouTube,Street food a sell out fast in Mandeville 🌮,2025-10-10 08:24:00
1446,Instagram,Mi hungry fi some jerk chicken in St. Catherine 🍗,2025-10-11 09:11:00
1447,Instagram,"Budget proposals are out, what do you think about Ocho Rios? 💰",2025-10-11 08:33:00
1448,YouTube,"Water shortage again in Negril, people a suffer.",2025-10-14 16:47:00
1449,X,"Cost of living is ridiculous in Ocho Rios, people a struggle 😓",2025-10-13 08:09:00
1450,YouTube,"New album by Reggae Soul just dropped, it's fire 🔥",2025-10-12 06:48:00
1451,X,Did you see that crazy goal last night for Kingston ⚽,2025-10-10 14:03:00
1452,X,"That movie 'Fast Waves' was epic, totally worth it 🎬",2025-10-11 02:44:00
1453,X,"Budget proposals are out, what do you think about Kingston? 💰",2025-10-12 11:53:00
1454,Instagram,Di local festival in Portmore was pure vibes! 🎉,2025-10-13 15:53:00
1455,Instagram,Di power cut last night was rough in Montego Bay ⚡,2025-10-12 09:40:00
1456,X,Can’t believe another shooting happened in Portmore 😡,2025-10-10 05:56:00
1457,YouTube,Di local festival in Montego Bay was pure vibes! 🎉,2025-10-14 20:45:00
1458,Instagram,Di rain mash up di road dem in Mandeville 🌧️,2025-10-11 13:08:00
1459,X,"Mi seh, di vibes at di concert in Negril did wicked! 🎵",2025-10-14 05:47:00
1460,YouTube,Mi hungry fi some jerk chicken in Kingston 🍗,2025-10-10 19:20:00
1461,X,Street food a sell out fast in Montego Bay 🌮,2025-10-14 04:51:00
1462,X,Di stock market in St. Ann a rise 📈,2025-10-14 22:08:00
1463,YouTube,Our team won the championship in Portmore! 🏆,2025-10-10 12:49:00
1464,Instagram,"Budget proposals are out, what do you think about Ocho Rios? 💰",2025-10-14 00:06:00
1465,Instagram,"Cost of living is ridiculous in Mandeville, people a struggle 😓",2025-10-11 18:53:00
1466,YouTube,"Di road dem a bad shape in Spanish Town, we need fix it.",2025-10-12 18:43:00
1467,YouTube,Mi see long queue fi di clinic in Mandeville 🏥,2025-10-10 10:27:00
1468,YouTube,"New album by Reggae Soul just dropped, it's fire 🔥",2025-10-10 23:12:00
1469,Instagram,The Prime Minister announced new policies today in Negril 🇯🇲,2025-10-14 22:27:00
1470,X,"Budget proposals are out, what do you think about Mandeville? 💰",2025-10-14 09:09:00
1471,X,"Water shortage again in Kingston, people a suffer.",2025-10-14 06:43:00
1472,YouTube,Mi cyaan believe how high di rent dem a go in Montego Bay 💸,2025-10-10 08:05:00
1473,X,Di stock market in Montego Bay a rise 📈,2025-10-14 10:54:00
1474,Instagram,Di power cut last night was rough in Kingston ⚡,2025-10-11 21:19:00
1475,Instagram,"Cost of living is ridiculous in St. Catherine, people a struggle 😓",2025-10-12 18:07:00
1476,YouTube,"Di road dem a bad shape in Negril, we need fix it.",2025-10-14 06:32:00
1477,YouTube,Training hard for the upcoming marathon in Negril 🏃‍♂️,2025-10-12 17:50:00
1478,Instagram,Can’t believe another shooting happened in Portmore 😡,2025-10-11 00:20:00
1479,YouTube,"Di road dem a bad shape in Spanish Town, we need fix it.",2025-10-11 22:09:00
1480,X,"Di road dem a bad shape in Portmore, we need fix it.",2025-10-11 08:02:00
1481,Instagram,"New album by Island Nights just dropped, it's fire 🔥",2025-10-10 19:03:00
1482,Instagram,Street food a sell out fast in St. Catherine 🌮,2025-10-12 06:57:00
1483,YouTube,"Di road dem a bad shape in St. Catherine, we need fix it.",2025-10-12 16:49:00
1484,Instagram,Mi proud a di new youth program in Kingston 🇯🇲,2025-10-12 12:46:00
1485,YouTube,"Water shortage again in St. Catherine, people a suffer.",2025-10-10 02:16:00
1486,Instagram,"That movie 'Sunset Drive' was epic, totally worth it 🎬",2025-10-12 22:57:00
1487,Instagram,Our team won the championship in Spanish Town! 🏆,2025-10-11 22:52:00
1488,Instagram,Di bus never show up again in St. Ann 😩,2025-10-14 23:41:00
1489,YouTube,"Cost of living is ridiculous in Portmore, people a struggle 😓",2025-10-14 08:39:00
1490,Instagram,Government needs to do more for the people in Portmore 😠,2025-10-12 11:02:00
1491,YouTube,The Prime Minister announced new policies today in St. Ann 🇯🇲,2025-10-14 19:23:00
1492,X,Did you see that crazy goal last night for St. Ann ⚽,2025-10-11 17:37:00
1493,Instagram,Di bus never show up again in St. Ann 😩,2025-10-10 10:16:00
1494,YouTube,"Water shortage again in Mandeville, people a suffer.",2025-10-10 19:35:00
1495,X,Can’t believe another shooting happened in Negril 😡,2025-10-13 03:08:00
1496,Instagram,PM's speech today was inspiring about Negril 🙌,2025-10-10 21:17:00
1497,X,"New album by Tropical Beats just dropped, it's fire 🔥",2025-10-13 22:04:00
1498,YouTube,Hope the new law improves public services about St. Catherine 📜,2025-10-13 13:54:00
1499,Instagram,"Crime rates are going up in Portmore, stay safe out there 🚨",2025-10-11 13:50:00
1500,Instagram,The Prime Minister announced new policies today in Portmore 🇯🇲,2025-10-13 09:16:00
1501,Instagram,Di bus never show up again in St. Ann 😩,2025-10-12 17:43:00
1502,YouTube,Gas prices are killing me today in Spanish Town 😤,2025-10-14 05:12:00
1503,X,The Prime Minister announced new policies today in Montego Bay 🇯🇲,2025-10-10 05:07:00
1504,Instagram,Our team won the championship in Mandeville! 🏆,2025-10-14 01:39:00
1505,X,Mi see long queue fi di clinic in Portmore 🏥,2025-10-10 12:49:00
1506,X,Training hard for the upcoming marathon in Ocho Rios 🏃‍♂️,2025-10-11 06:13:00
1507,Instagram,Mi cyaan believe how high di rent dem a go in St. Ann 💸,2025-10-14 22:18:00
1508,Instagram,"Cost of living is ridiculous in Kingston, people a struggle 😓",2025-10-14 19:15:00
1509,Instagram,Di local festival in Kingston was pure vibes! 🎉,2025-10-14 02:16:00
1510,Instagram,"Di road dem a bad shape in Kingston, we need fix it.",2025-10-10 06:36:00
1511,Instagram,Did you see that crazy goal last night for Portmore ⚽,2025-10-10 23:28:00
1512,Instagram,Di power cut last night was rough in Ocho Rios ⚡,2025-10-10 14:59:00
1513,Instagram,"Water shortage again in St. Ann, people a suffer.",2025-10-11 08:16:00
1514,Instagram,Di rain mash up di road dem in Mandeville 🌧️,2025-10-12 01:58:00
1515,YouTube,PM's speech today was inspiring about Kingston 🙌,2025-10-14 01:45:00
1516,X,Di local festival in Mandeville was pure vibes! 🎉,2025-10-13 15:49:00
1517,Instagram,Can’t believe another shooting happened in Ocho Rios 😡,2025-10-12 07:45:00
1518,YouTube,Mi hungry fi some jerk chicken in St. Catherine 🍗,2025-10-12 15:51:00
1519,X,"Budget proposals are out, what do you think about Spanish Town? 💰",2025-10-13 15:38:00
1520,Instagram,"Crime rates are going up in Ocho Rios, stay safe out there 🚨",2025-10-12 12:20:00
1521,Instagram,Mi glad fi see di Reggae Boyz win dem match in Spanish Town!,2025-10-13 01:32:00
1522,Instagram,"Cost of living is ridiculous in Ocho Rios, people a struggle 😓",2025-10-10 16:22:00
1523,YouTube,Mi proud a di new youth program in St. Ann 🇯🇲,2025-10-12 03:14:00
1524,YouTube,Mi glad fi see di Reggae Boyz win dem match in St. Catherine!,2025-10-11 11:45:00
1525,YouTube,"Budget proposals are out, what do you think about Kingston? 💰",2025-10-14 04:30:00
1526,YouTube,PM's speech today was inspiring about Montego Bay 🙌,2025-10-13 03:30:00
1527,Instagram,"Di road dem a bad shape in Spanish Town, we need fix it.",2025-10-12 20:42:00
1528,YouTube,"Cost of living is ridiculous in Kingston, people a struggle 😓",2025-10-11 18:31:00
1529,X,"Cost of living is ridiculous in Montego Bay, people a struggle 😓",2025-10-13 11:27:00
1530,Instagram,"Mi seh, di vibes at di concert in Portmore did wicked! 🎵",2025-10-12 17:00:00
1531,X,"That movie 'Sunset Drive' was epic, totally worth it 🎬",2025-10-13 15:49:00
1532,X,"Water shortage again in Portmore, people a suffer.",2025-10-12 08:36:00
1533,YouTube,Mi proud a di new youth program in St. Catherine 🇯🇲,2025-10-12 07:41:00
1534,X,The Prime Minister announced new policies today in St. Ann 🇯🇲,2025-10-14 08:52:00
1535,X,Mi cyaan believe how high di rent dem a go in Negril 💸,2025-10-11 21:51:00
1536,Instagram,"Water shortage again in Spanish Town, people a suffer.",2025-10-11 23:55:00
1537,YouTube,Training hard for the upcoming marathon in Mandeville 🏃‍♂️,2025-10-13 15:25:00
1538,YouTube,Hope the new law improves public services about Negril 📜,2025-10-10 01:21:00
1539,X,"Cost of living is ridiculous in Montego Bay, people a struggle 😓",2025-10-12 11:25:00
1540,Instagram,Our team won the championship in St. Ann! 🏆,2025-10-14 03:26:00
1541,Instagram,Di stock market in Negril a rise 📈,2025-10-13 15:54:00
1542,YouTube,Government needs to do more for the people in Mandeville 😠,2025-10-14 10:57:00
1543,Instagram,Di local festival in Mandeville was pure vibes! 🎉,2025-10-10 13:31:00
1544,X,Street food a sell out fast in Montego Bay 🌮,2025-10-13 06:24:00
1545,X,Di rain mash up di road dem in Spanish Town 🌧️,2025-10-11 21:41:00
1546,YouTube,"New album by Rising Sun just dropped, it's fire 🔥",2025-10-10 06:41:00
1547,YouTube,Gas prices are killing me today in Montego Bay 😤,2025-10-12 02:05:00
1548,Instagram,"Crime rates are going up in Montego Bay, stay safe out there 🚨",2025-10-10 13:11:00
1549,YouTube,Di rain mash up di road dem in Portmore 🌧️,2025-10-14 09:47:00
1550,X,Mi cyaan believe how high di rent dem a go in Kingston 💸,2025-10-11 21:40:00
1551,X,"Water shortage again in Kingston, people a suffer.",2025-10-14 21:33:00
1552,YouTube,"Mi seh, di vibes at di concert in Montego Bay did wicked! 🎵",2025-10-11 16:38:00
1553,YouTube,Mi glad fi see di Reggae Boyz win dem match in Kingston!,2025-10-12 16:01:00
1554,YouTube,"Cost of living is ridiculous in Kingston, people a struggle 😓",2025-10-11 18:09:00
1555,YouTube,Our team won the championship in Spanish Town! 🏆,2025-10-13 09:51:00
1556,Instagram,Di stock market in Ocho Rios a rise 📈,2025-10-10 12:53:00
1557,X,Did you see that crazy goal last night for Montego Bay ⚽,2025-10-11 16:47:00
1558,Instagram,"New album by Reggae Soul just dropped, it's fire 🔥",2025-10-11 04:07:00
1559,YouTube,The Prime Minister announced new policies today in Negril 🇯🇲,2025-10-12 22:26:00
1560,Instagram,"Water shortage again in Mandeville, people a suffer.",2025-10-14 07:48:00
1561,YouTube,Mi proud a di new youth program in Mandeville 🇯🇲,2025-10-13 06:23:00
1562,YouTube,Mi glad fi see di Reggae Boyz win dem match in St. Ann!,2025-10-11 13:05:00
1563,Instagram,Mi hungry fi some jerk chicken in St. Catherine 🍗,2025-10-12 18:06:00
1564,YouTube,Mi cyaan wait fi di next music festival in Mandeville! 🎶,2025-10-14 09:24:00
1565,YouTube,"Budget proposals are out, what do you think about St. Ann? 💰",2025-10-14 10:48:00
1566,Instagram,"Mi seh, di vibes at di concert in Negril did wicked! 🎵",2025-10-11 05:25:00
1567,YouTube,Training hard for the upcoming marathon in Portmore 🏃‍♂️,2025-10-10 20:51:00
1568,Instagram,"Crime rates are going up in Kingston, stay safe out there 🚨",2025-10-11 05:06:00
1569,YouTube,Training hard for the upcoming marathon in St. Catherine 🏃‍♂️,2025-10-12 08:17:00
1570,Instagram,"Di road dem a bad shape in St. Ann, we need fix it.",2025-10-10 06:36:00
1571,YouTube,Street food a sell out fast in St. Ann 🌮,2025-10-11 03:35:00
1572,Instagram,Mi hungry fi some jerk chicken in Mandeville 🍗,2025-10-12 01:53:00
1573,Instagram,Gas prices are killing me today in St. Ann 😤,2025-10-10 19:32:00
1574,YouTube,PM's speech today was inspiring about St. Ann 🙌,2025-10-14 17:14:00
1575,YouTube,"Budget proposals are out, what do you think about St. Catherine? 💰",2025-10-13 03:40:00
1576,Instagram,Mi cyaan believe how high di rent dem a go in Kingston 💸,2025-10-12 09:25:00
1577,X,Di stock market in St. Ann a rise 📈,2025-10-10 05:01:00
1578,Instagram,"Mi seh, di vibes at di concert in Negril did wicked! 🎵",2025-10-11 12:16:00
1579,YouTube,Di stock market in Montego Bay a rise 📈,2025-10-12 16:41:00
1580,X,Di power cut last night was rough in Ocho Rios ⚡,2025-10-11 21:16:00
1581,Instagram,Mi see long queue fi di clinic in Mandeville 🏥,2025-10-13 22:47:00
1582,YouTube,PM's speech today was inspiring about St. Catherine 🙌,2025-10-12 20:31:00
1583,X,"Taxes keep going up, when will it stop in Negril? 💸",2025-10-14 12:54:00
1584,X,"Di road dem a bad shape in Negril, we need fix it.",2025-10-13 21:39:00
1585,Instagram,"Cost of living is ridiculous in Negril, people a struggle 😓",2025-10-13 23:38:00
1586,X,The Prime Minister announced new policies today in Portmore 🇯🇲,2025-10-14 02:39:00
1587,YouTube,"That movie 'Island Adventure' was epic, totally worth it 🎬",2025-10-10 21:29:00
1588,YouTube,PM's speech today was inspiring about Mandeville 🙌,2025-10-12 05:58:00
1589,YouTube,Training hard for the upcoming marathon in Montego Bay 🏃‍♂️,2025-10-10 15:01:00
1590,YouTube,Mi see long queue fi di clinic in Portmore 🏥,2025-10-10 18:31:00
1591,YouTube,Hope the new law improves public services about St. Catherine 📜,2025-10-13 03:26:00
1592,Instagram,Mi proud a di new youth program in Montego Bay 🇯🇲,2025-10-14 14:50:00
1593,YouTube,Mi hungry fi some jerk chicken in St. Catherine 🍗,2025-10-12 04:30:00
1594,X,Mi hungry fi some jerk chicken in Spanish Town 🍗,2025-10-10 10:29:00
1595,Instagram,Di power cut last night was rough in Spanish Town ⚡,2025-10-12 17:59:00
1596,YouTube,"Water shortage again in Spanish Town, people a suffer.",2025-10-12 00:14:00
1597,X,"Crime rates are going up in Portmore, stay safe out there 🚨",2025-10-10 19:00:00
1598,YouTube,Di stock market in St. Ann a rise 📈,2025-10-14 21:55:00
1599,Instagram,"Di road dem a bad shape in Montego Bay, we need fix it.",2025-10-14 11:27:00
1600,X,Mi proud a di new youth program in Montego Bay 🇯🇲,2025-10-10 02:20:00
1601,X,The Prime Minister announced new policies today in Portmore 🇯🇲,2025-10-11 09:34:00
1602,X,Did you see that crazy goal last night for Portmore ⚽,2025-10-10 05:14:00
1603,YouTube,"Mi seh, di vibes at di concert in Negril did wicked! 🎵",2025-10-11 18:38:00
1604,YouTube,Did you see that crazy goal last night for Portmore ⚽,2025-10-11 20:39:00
1605,X,"Budget proposals are out, what do you think about Spanish Town? 💰",2025-10-14 23:29:00
1606,X,"Crime rates are going up in St. Catherine, stay safe out there 🚨",2025-10-12 13:29:00
